Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1192,1.630743435929752,5.76482342,1.507369836,98.85014275493884,97.7732684153543,1
928,3.24946723880409,7.095227886,3.367164654,87.23542188905675,103.71269279040159,1
405,3.6298567619176305,4.273892101,1.821548739,98.43050848035952,95.7166444433413,1
788,2.381806247,4.507775548,3.143403568,75.74896013,70.28692613,0
951,2.236479045,3.740391397,2.185107417,74.94481042,76.53481392,0
875,2.0572244903710635,4.832912249,2.789582093,95.35759324098007,100.18003014362445,1
758,0.8588321231068037,3.752997894,1.278266537,95.35554996178476,89.56236205848086,1
839,3.100638821967202,12.53454082,2.844096955,100.42137416768261,71.02569435543317,1
516,2.585203067023172,7.548267679,1.650776236,85.54786067652296,79.53661866596536,1
710,2.624737919,12.28507443,3.033261988,79.1484359,79.58156503,0
486,1.5863286408572304,4.44944189,2.288282371,89.43386104253578,92.34030121343937,1
773,1.5041012041910071,4.464956613,2.718483134,92.72167439785201,82.16385655734433,1
633,1.8952864362762418,11.45201009,2.178440641,83.38131547104481,87.01700719149976,1
815,4.070803075,7.539689782,1.038415207,77.67112457,92.86297813,0
1577,4.320846818,3.913476232,0.735073343,77.73617383,68.86663113,0
675,2.406342219,5.885211794,4.499236154,83.56896534,79.28418969,0
1067,3.928975575751181,7.404832889,1.476696351,96.64921977684564,91.46767168640928,1
758,4.060713701,6.017261787,1.714066169,81.40640381,72.19893229,0
635,2.9628625961430304,4.728120572,0.972279777,96.13612054677898,85.34946422090775,1
480,3.0020908039352308,4.765654954,2.689167727,93.97393165915788,97.71820504788016,1
884,2.812786743,11.35460709,3.169842952,75.5594564,77.35459606,0
1043,4.924989407,9.156696901,1.596164317,75.8600415,72.56138428,0
577,2.8113310164579053,7.217083605,4.306397162,88.47127562439977,74.12301953350017,1
740,1.348920150661004,5.533739511,2.771018148,89.00408851627428,99.4162609366815,1
692,3.384601408752249,5.47562435,0.666551376,94.38915662600144,87.61445866260902,1
762,1.723628121,11.553605,2.813555419,88.64324853,83.52186534,0
850,2.061505272,4.638277108,3.093109139,82.62995763,72.11695368,0
1275,2.964133367,3.695631372,1.549347903,86.73009242,71.91082186,0
411,1.3659043301020568,5.912723462,1.582585169,95.85078517508657,84.94847579589155,1
600,2.8285155844484,2.244979265,1.759782044,90.01065557175932,82.15904931029759,1
664,1.162366148815499,7.032399341,1.504577842,88.1635374192169,82.48406176207553,1
672,4.392163477468338,5.441959485,3.356110096,91.5960542782492,89.81295552757395,1
761,2.576360510941606,5.410648107,1.292547026,81.78787675462314,81.54651583638919,1
618,3.9602960410529073,5.572511756,1.621216629,86.13081940822666,87.34034784022599,1
756,5.055389108,7.107928666,1.827730644,75.6826248,80.87201861,0
622,2.3226963698144436,5.511923902,1.689232727,85.32942783920359,80.96122151773847,1
517,1.914380889,4.729194328,1.411650927,75.98126479,82.74790072,0
581,1.524162142795611,8.375115489,2.215093494,88.29174775507276,93.61309913925255,1
610,2.604438467,3.321372409,5.45702438,77.52316547,82.88766048,0
681,2.574186649,4.985670849,3.52087166,74.01549036,81.6780879,0
1017,2.318726827312682,8.490020868,1.652715515,86.83141668448553,89.21900843235004,1
653,1.8870308406595324,5.514004681,1.547912083,89.15283860178366,98.35042275635914,1
1261,2.510204192,3.845683098,1.078611087,77.67662907,70.43216749,0
892,3.713598025,6.728743539,1.353463233,83.09128279,82.88292485,0
496,0.7410354520615101,5.641605607,1.785141028,88.62447951970455,94.49566377743461,1
580,2.9388904743514908,7.271944974,1.650033288,97.605502569131,93.6835285595901,1
624,3.769122016,4.20824578,1.438347808,76.58840038,87.72564053,0
785,2.205218809,5.718505595,4.325871431,78.53536104,81.72789928,0
679,1.3589887332887365,6.239320327,4.141437347,91.69468041405061,95.67591636556293,1
827,1.990309682,7.60162286,3.309448808,75.58647908,76.50724458,0
626,4.5857504644632145,7.74621474,3.101602422,78.37383118823065,85.75966337879002,1
714,1.9091022508955584,4.138522641,2.623007578,82.37271370090623,83.6901492818715,1
658,2.3715820827166643,6.257972546,1.922119482,86.67391403139193,93.41298747193788,1
759,4.115413809842704,6.509747422,1.536836349,81.42745330579446,85.92292450596427,1
660,1.7445410768663525,4.511466948,3.328848463,90.22551400998103,96.63643633421589,1
898,2.917687424,1.680907615,2.24017958,74.80564457,79.69495531,0
673,0.9671287729809621,6.279276814,1.37947197,94.84862294171847,77.83404782709516,1
620,2.618552724041393,7.593333336,1.54453812,95.10417280848658,77.61973673892022,1
888,2.356320881,6.772133104,2.050609052,82.15743301,78.69276025,0
725,3.2939891546290956,5.606843938,2.159249885,96.57053921534896,97.93049570943639,1
690,2.407456740715888,7.42221768,1.894696282,95.37745986424976,85.19132402051225,1
1158,4.06073806451298,5.512575408,3.322189441,96.78243069601056,82.46674586425942,1
475,2.8256011819521856,5.644000289,1.220983168,85.3466318944098,97.15821315234052,1
529,1.8646703714731026,2.030618055,1.600610152,87.4023332122953,84.2346728338183,1
765,1.890094521,7.439245141,1.530825915,73.99926499,75.71858687,0
720,3.879221833,7.907090111,1.916450353,76.79574443,86.43088633,0
419,2.1072909688534622,4.702305887,2.912659111,88.79540229755935,93.71091458120972,1
746,2.2673330396504325,5.57716929,3.268285026,83.41198602729386,80.81307422693617,1
918,3.582709740915284,9.280646332,1.45574909,88.63888380187744,98.86657908387392,1
1009,2.367954546,7.574363829,3.055311985,75.25864264,88.73843612,0
1355,2.234244257,3.91791551,1.896367654,77.8551263,71.18440348,0
909,2.174269418,9.40886502,2.916207022,79.09792789,76.84742227,0
1026,3.5112873114581244,6.528522149,1.330979295,88.56270987524933,90.50296310223581,1
895,2.565637211,6.997402167,3.354305192,76.93234881,77.64924702,0
1031,1.5893813513438035,9.286786524,2.519898913,90.47382311076707,87.3271018288599,1
816,1.4584061412388476,5.122956034,2.635976581,89.84418676873175,90.79759977194358,1
674,5.385219089,8.823973061,1.991989994,79.3335456,81.74020154,0
858,2.626669698,4.402303678,2.721294289,76.77302452,94.78439215,0
514,2.5937504913742373,9.221241861,2.42010165,93.5729733539317,99.83199085266914,1
749,2.110800633,4.653699104,1.664208508,75.60158539,84.08303823,0
886,1.959196775,8.712487646,2.901944591,76.40888184,73.41943245,0
688,2.3860928286569556,7.78865769,1.384328529,93.57133179720661,94.82432483201231,1
895,2.6744513331840687,7.939231114,1.572702498,79.01603947775048,103.3898795168154,1
899,1.9371417406455358,5.300328951,2.509530245,73.68848140549022,82.01620428183507,1
931,2.556494846,5.794875429,2.421425377,75.44675806,86.71700601,0
1200,2.614959172,11.86190586,2.584156816,74.26250291,72.41328639,0
453,1.320976625303426,2.371286053,1.705589495,91.65427585619636,94.64841208674459,1
351,1.4183934303945203,6.071467681,1.806345507,81.18905503792288,73.26342002893377,1
961,3.778473955,7.166539756,1.383147543,78.68625542,78.742005,0
1044,3.330722273726391,8.053105795,0.879486808,96.87523433053659,101.51840009432597,1
934,0.23772833597994936,5.883697895,1.32693576,81.7466274897032,100.90776065235423,1
1212,1.0796620105723458,13.03769794,1.889853137,87.48521613209991,92.46879293095589,1
1116,0.2,8.583007302,2.720964107,91.60657976102394,98.60303313464965,1
1099,1.2262198855664819,4.651279644,1.951290854,97.57250769151322,102.66370011996628,1
889,2.379693373,7.570313737,3.046293615,76.71616409,87.4487385,0
464,2.6899800525369852,12.24842822,1.402083069,85.68584759636641,81.84867298366767,1
595,2.823177747,10.221225,1.883603263,77.40789761,70.58702264,0
749,1.4787670645190247,5.500313642,3.203643309,74.71584036927544,97.06724481594337,1
433,2.560568396893137,7.25333563,1.205133439,86.40403537873759,81.57354131298625,1
1140,5.079731641,4.729854997,2.936702084,76.60688406,68.19356996,0
823,3.565052815,8.20204385,1.640554091,78.91973242,68.69212423,0
1404,2.076413487,5.676598847,2.095213811,86.8539722,85.11877919,0
498,3.185773368379803,8.149470874,3.111529421,89.41052243701273,80.67776739348841,1
929,4.107048867,7.928830695,1.506507938,77.4909433,84.32944874,0
866,2.076253321117609,6.562139717,1.280979613,80.30109216612935,87.54550692862955,1
555,4.5023630109727115,6.052998026,1.804725608,89.00741817889578,92.97670423985959,1
619,2.330614857510948,9.088865955,2.050278549,88.00023425413502,98.64610939107702,1
509,0.2,5.545596423,1.128094162,93.58210302800545,87.5195641682291,1
953,2.862554481,5.099013039,1.594695528,77.12341493,76.53626014,0
936,2.737180806,5.73701811,2.428045974,86.4737651,77.74486007,0
662,2.0529967515287035,4.326240857,1.125082983,89.79314966207077,92.45344074497771,1
625,3.673135916,2.81899864,2.407625304,77.8017386,87.24979541,0
627,2.8005395446925565,5.896951811,2.040438634,84.32290296559222,66.22258540161111,1
830,3.743137123,6.902711265,1.761913028,78.27251112,83.34838749,0
1070,2.160736656,6.198572667,3.512533276,84.29047474,72.97249601,0
770,4.645364777,11.16658081,2.357488915,81.95780676,64.65857704,0
956,3.370299174,2.06743247,1.725748921,78.14982041,80.84986509,0
696,2.470691302616846,7.373563149,1.706562913,100.59399327832246,88.89237595532138,1
719,2.140227448,5.772638842,3.437693405,75.10343505,83.77937736,0
1413,5.30875283,6.118039216,2.540644614,75.80539708,86.46019338,0
805,2.763572263,7.598886133,1.758456209,82.48348609,85.69611888,0
873,1.7888072962149897,4.01571213,4.053784636,88.89773500486514,80.94190990426422,1
1263,2.0072987669161466,11.11111912,2.311610299,89.89491938245034,86.69026169782545,1
1022,3.884186981779671,6.144110451,1.473242976,84.61331743463401,94.08548720121811,1
668,1.7837167985642446,5.145479719,3.114428463,85.27747895404245,87.00269848674935,1
651,3.1390288786609903,7.889435394,1.558187376,81.8434200598655,93.90120354356714,1
1182,3.651172842151653,8.133636369,3.200304884,87.25851421038288,98.32443860646129,1
987,2.921063088,5.056405256,1.367744291,78.06807912,75.00974027,0
1008,2.313566679,2.066152089,1.624082399,78.26810508,86.90820432,0
754,3.457717254,3.835882969,1.904419791,80.32409388,81.23246357,0
718,4.646400995028915,7.189871803,2.63253422,104.33258065071172,92.18335464938028,1
695,3.354269492,6.134778463,3.018192783,80.60436899,88.13357871,0
664,3.1436624154991444,5.829427933,1.62119792,78.95591865534323,81.92127036150727,1
866,5.389799271,5.933924194,2.459670455,76.35478928,76.56169396,0
853,1.5140813793498535,6.880219815,4.964708662,81.2275416406163,93.05518692212131,1
1425,3.392648969,7.205536338,1.609064536,73.92587746,77.20168776,0
683,4.345501579,3.375191043,3.16348333,77.45793961,85.44742304,0
650,1.0717107149324405,7.057915915,2.441716355,94.77770098746805,90.78828658113454,1
574,2.7496178533725466,8.944993819,2.576481059,85.86083957424067,100.29748123277194,1
821,2.12160713,12.71198207,2.287843723,80.96666565,78.97575372,0
507,2.823584321,6.576926433,2.108638438,85.46174159,86.78133821,0
629,5.573521789,4.761188396,2.382941639,75.70426315,75.83161473,0
622,2.2933225130461725,1.890555597,3.080425244,82.2847218967004,82.476733999594,1
794,1.4379232088663327,4.233109565,1.81333106,95.00372996698039,89.16681211727511,1
678,2.1967350630673157,5.68269723,1.533833805,87.30250552131568,85.41255778509678,1
428,2.467040508,6.29582351,3.173783938,75.59057705,75.04944018,0
828,1.4402503873999821,6.127585254,3.073484875,102.77160002773468,96.45468800257964,1
758,3.292916868,4.28370717,2.481763578,78.51111723,75.47561167,0
1025,2.648935363,5.471634501,2.194736295,76.70009089,82.47409284,0
1073,3.931957447904036,5.771602781,0.716512698,93.38121882669634,97.6213353378752,1
807,4.332960574,6.131091036,3.758370784,76.68813773,79.57285341,0
929,5.631935193,5.454513896,1.697702948,77.25456891,78.85920676,0
684,4.486139280423078,6.930029343,3.191822804,87.48938626927148,80.12479615652059,1
818,3.498291723,9.514584881,2.197723394,74.93654073,75.40148865,0
572,3.2381684987981765,7.726806033,0.850989654,101.04906132632752,79.9954694376443,1
683,0.6133401926487425,4.456399765,1.976992634,92.4153229149833,74.61921196832422,1
1088,2.2884018136090014,5.272996668,2.351667953,93.85333871004654,87.0106469676824,1
507,2.29860133049812,9.430394395,3.026578766,89.79533763203246,84.81268667010248,1
541,1.1575120411162296,3.40253059,2.401512721,98.765674436994,80.97585431319881,1
1370,2.359497651332191,7.617615551,0.946135501,105.74345663363425,94.30892119158628,1
954,0.2,7.293763423,2.016933234,89.63927056532884,91.77517892380901,1
1240,1.3941960304013472,4.638325436,2.426581669,93.66479472826909,79.4985832455613,1
704,2.542179403,6.88548234,3.190783531,76.0649756,78.1411303,0
940,1.304379062556913,8.256295265,1.821956732,89.44992440469558,89.37401103393624,1
459,2.4005806070750433,5.190606593,5.179844087,84.34570130123946,84.45618246403092,1
610,2.2914072011250175,5.308322096,2.867980996,103.37712412763311,85.571423620563,1
809,1.5546569894631017,6.46340894,3.319601659,89.1480744754137,80.83274961548312,1
828,2.522662375,5.587806585,0.850155986,88.06239369,86.37809807,0
898,4.909559951,1.424510374,2.928664668,76.82929698,79.91062103,0
632,2.4532177854682624,14.3580229,2.048843213,85.89319879343945,80.90078039889524,1
619,1.3841711838965056,6.887142921,3.408757706,87.77147780932454,86.28779892906408,1
480,2.6544938296488474,13.61420633,2.655872572,87.38100602235151,90.89676622549706,1
499,1.1078097046876119,4.821924815,2.440448018,82.23422762744674,77.99919215891285,1
401,2.085146174123356,6.470236169,2.710035934,91.78244867972212,70.2382881859963,1
981,4.614634387,5.402741179,1.715776088,75.32888927,68.70831291,0
1217,3.2962825497558255,5.013894825,1.770277586,93.91539040514301,98.54945915640563,1
1412,3.181684504,10.53348577,2.357113161,74.7832193,76.79226114,0
478,2.374435120587414,8.03761351,1.707868769,81.0819043565903,93.87002165526098,1
600,0.2,6.271349119,2.568518476,89.27450758263643,86.54276247926592,1
856,2.056666902637677,5.973449758,2.94996824,93.13101449331499,76.96632708389907,1
969,3.260013213,0.317907599,2.497642238,85.68305996,80.70900376,0
709,3.7045255460231488,7.470361657,6.574754079,98.67236254332533,97.89286495250643,1
584,3.449902659,10.67167703,1.783039422,77.86642107,75.33501447,0
922,0.6954125549074404,11.46891874,2.189661635,90.23543407902909,73.34693758137644,1
727,2.5411319481934687,6.934004381,2.306891545,83.1802685871527,88.28905119454735,1
386,2.800507301478951,11.0797514,3.757501818,80.94264293629078,85.7879856336179,1
1041,1.4144862715817579,12.13574984,2.104563917,95.53080138977742,80.01050369150846,1
468,3.8280568256599965,4.323411114,2.279459186,85.37191525578933,79.59707019091925,1
477,1.3218853059163993,13.94344149,2.840721171,85.90733799772477,84.78141739937178,1
713,3.597686617,4.456874167,3.259372284,77.01706722,76.26298306,0
996,3.173352766256671,11.34903061,1.527791165,95.67459314924528,82.94159342796038,1
580,1.4260790165162667,3.719091765,2.621391112,98.3771207170033,97.6981145914953,1
659,2.6100775219987526,6.604969848,1.6125862,100.68123455040804,94.94110799850141,1
473,2.2858445351132524,5.121673305,1.874232555,99.25616964450542,85.14805973923242,1
877,2.27478862,5.269925256,4.815884489,77.87447765,90.31807109,0
654,3.820123972822299,10.14476164,1.516319813,84.17317417809927,77.68051489550773,1
475,4.777407807,5.771185437,2.012756325,76.2982276,85.40652491,0
723,3.591530255133409,14.30077651,3.360051727,95.59288823040619,91.56134127849833,1
1041,4.688469682082902,9.233288595,2.185571902,89.32594204448543,76.85953193640324,1
933,2.3966419860647337,5.670736536,3.119106663,89.8115542243163,90.0517044280692,1
717,1.760663796,5.671337046,3.200207407,77.09888775,83.26883365,0
670,4.343576573,3.875827114,2.736062481,78.25528928,87.3617353,0
958,5.372927798,0.854322231,2.615348907,76.74646318,74.69679667,0
425,4.919740794122594,7.410779474,2.748060231,95.35415291206266,81.24770334409398,1
612,2.312415571,6.239816131,2.498736859,76.83914341,89.89459229,0
1159,1.6246337563514466,7.290458012,1.68335701,88.35390567144812,102.32896367598231,1
519,1.2167324313393268,8.211059086,1.576638431,90.63423834524816,91.39328906438058,1
456,3.6351903221412822,3.790858187,1.280836556,91.86405421654901,100.72586296129222,1
593,3.540829364,3.246108246,1.81965325,75.44741138,76.50777369,0
777,3.4788128811953483,2.275742593,1.841761554,88.19934163228558,84.55380247877905,1
77,2.0202949220731075,5.724482212,0.954160291,92.50919400330497,85.99452116128481,1
476,2.449508966065954,7.578493443,1.603006781,82.01625187989484,76.0468398106895,1
467,3.606130989267574,6.995786852,3.780069105,76.75367238311999,80.59950235563872,1
1587,2.347895987,6.523340468,2.754427877,77.40422933,72.43675862,0
1088,3.231850384,8.076756295,2.229324857,77.51275682,87.10374719,0
928,2.603031644483106,5.811241187,1.825706375,102.0297999197016,84.63729481775414,1
992,3.890780159,12.28806777,1.180185059,84.29095016,84.69519042,0
902,1.4780044777840566,6.227453891,1.770624962,85.46040292139159,95.05849611700275,1
740,2.449440331126599,6.650914158,3.181639367,86.72559201207113,91.13686598707447,1
466,4.275870600356919,6.815532761,1.567105002,95.9691370305554,86.49577933532804,1
744,4.792655237,7.72932219,1.811133248,78.53212775,67.17729783,0
660,1.994630502412496,6.695009202,1.293180959,90.8704230490455,84.4476853607703,1
883,3.292228001212102,5.67101935,4.283296393,91.54274740269648,106.03083207102196,1
612,2.641983094,4.999947057,1.969986406,75.97473609,81.35457455,0
1343,2.0799974371620937,5.71944248,1.353625484,93.92371098179872,97.7411219107333,1
611,4.813572431,5.304950072,3.191174212,76.91436931,78.37865904,0
791,4.021558034911932,9.361297438,0.857419737,84.98384009715531,74.50574282559597,1
546,3.858776443,6.43841203,1.597947568,76.88121418,79.30565369,0
867,1.8632259130251945,7.82448003,2.853413024,90.80371819106794,91.94014039945702,1
1150,1.9159440189714472,9.361295951,1.449700039,89.2671170524415,84.21767331394071,1
1345,4.431896937,10.92474939,3.357754077,76.28078339,79.13998935,0
589,1.95203056748164,12.49930084,2.998714629,85.14854997908226,90.23569571740131,1
918,3.565945291187811,3.389743475,1.068131397,102.39314654009996,99.38443867667046,1
514,3.802568995706743,4.077203686,1.330242709,89.50587504819126,96.13864163320768,1
573,3.7522747758838575,2.913315427,1.610500105,94.3616005402491,100.69203759026524,1
980,2.050298123040154,4.888926041,1.913782215,90.96958219333708,86.73018654930604,1
866,3.470083701,3.91269452,2.483587021,77.05432893,80.97396206,0
1033,4.768543343,2.365934121,1.786227262,74.12536967,81.00682139,0
487,2.7181371719408625,5.100002513,1.391604967,94.88572754742663,101.58649802437411,1
381,4.653051139503228,10.44539172,2.409534235,91.00596918351854,87.4130393070711,1
633,3.133792940973429,7.978624497,1.633451147,80.45143952022077,94.44262340779585,1
806,4.341650869376334,6.425595135,1.837094103,87.95925328876321,88.36870939661699,1
405,4.206986684010333,3.81997012,3.848701107,85.98305340104086,77.7405684926754,1
1159,3.964071701,4.237159323,2.124493332,75.12471053,78.74878554,0
677,2.8165314247076894,4.741664861,2.538666218,84.51599462125122,85.11036623704476,1
553,2.31243190979669,7.15467248,1.594891343,91.43364367377548,91.12230216533894,1
793,1.743879271,3.911552241,1.252317898,77.56728994,84.17960415,0
540,1.073557724834631,6.911794013,1.247713593,89.78134688716818,80.51833540251619,1
881,2.61156312,5.870778769,1.347794425,77.17089749,79.37655348,0
1041,4.211048148,5.424242712,1.414678159,77.09363254,80.05422254,0
608,1.309859284132994,9.478545185,2.214676658,85.91937200368031,78.68948836696939,1
748,1.8683869449655757,8.842954944,2.587757291,89.91779939299482,75.93020890863664,1
505,1.263186138149309,7.083826211,2.544910087,103.23813580317619,77.03967970731658,1
842,1.0908566915847417,5.945513819,3.409403463,97.37632731744283,95.21221794747203,1
496,3.776074848531757,8.779807104,2.847980658,102.02214400090197,87.07244237178035,1
797,2.950187846,7.318217534,2.619655775,75.76176182,70.77399649,0
1339,1.7985216100493293,11.11160719,1.521103874,90.08653448815772,72.6583733525162,1
509,3.5229893771854925,3.476695234,5.347117499,78.2019648142209,81.4689937863011,1
644,2.907376295,14.16144645,3.433626054,76.06472094,77.7790499,0
995,1.1619986010126897,7.963038141,2.949534992,92.59888889552266,90.62432814869959,1
832,4.504728494,12.18262837,2.051239542,78.16933357,73.2619166,0
1021,1.403987746601607,7.173536681,2.796864806,90.0317636544139,87.84706160980694,1
520,2.9118276515611283,5.600184721,3.334294782,95.03344880041374,100.08581055399989,1
474,3.2578211609646566,7.289257333,2.387001044,100.48572044634979,96.31818061728303,1
507,1.3147851005652416,6.195416353,2.235021624,87.64862428008112,86.7181693126025,1
402,2.322131963389251,7.711264309,1.756549094,85.58647939855317,75.46054684401375,1
623,1.612442925719881,4.779758397,2.487034382,88.17684516356987,97.68607349360181,1
580,1.241329903239807,4.767244102,2.183432932,85.4401913989535,102.74070699480953,1
804,5.184712536251986,7.237063583,1.491346176,86.5495826909764,79.33617555392667,1
476,4.59316829447374,6.460737283,2.479642655,92.44266191210305,91.67757969302357,1
996,2.551335364379536,2.934951885,1.085233293,95.88047579175702,87.95635193281146,1
725,1.5372779513919124,6.480127359,2.396912297,91.0534441391149,87.05754628538767,1
909,2.430532034,6.692031848,2.664804663,82.93722606,82.14623565,0
830,4.681946021,2.623224258,1.147197526,85.31854269,76.46699844,0
732,2.876788363914204,4.890947569,1.222654963,82.61460492982408,97.40326675585543,1
906,3.063356813,6.951291073,1.269555185,79.61974907,76.90286563,0
1063,4.398426207,6.433812904,3.618290454,77.69938831,85.50027359,0
839,3.9496497782835913,5.285364178,0.980672509,90.6896442911007,74.96839194012102,1
586,2.521886963,12.39294577,5.798689847,80.45625593,83.42883122,0
832,1.7968860390743175,3.103617029,1.139889349,101.42269189322826,87.97725595329595,1
608,1.8966809094695247,4.164761883,1.740262772,85.65434510840309,91.90810743343982,1
1465,4.876276166,14.13823036,2.33497373,74.44745166,89.33462856,0
836,4.057617897,3.721994218,2.355392846,79.54749577,77.12313912,0
1044,2.761382168,4.049299875,1.19373632,77.16060728,73.53876083,0
584,3.570462832585041,5.998357358,1.356349559,98.03295039663541,90.19705577225116,1
1140,1.7436056144525707,8.941944987,2.032495755,86.51808496364599,81.53993479517369,1
877,3.6808187860223134,5.642329686,2.463727812,84.1062206545888,86.04606565497444,1
804,2.385365342477515,7.391870141,3.812268112,91.4755263192193,95.89486491928719,1
572,3.695662376,4.238128557,2.80669904,75.73460039,88.23713698,0
745,4.027360516669494,2.896579111,1.906914826,88.7882995169611,98.23889193346777,1
854,5.807309077788208,12.75354329,1.360350014,89.66577639953513,88.06152057084202,1
1224,2.99942756,7.295813154,1.461579123,81.15267729,71.34604113,0
821,5.22933206,6.570315789,6.603111236,77.56606253,84.1991925,0
698,1.4863539655889952,4.87229227,1.581137034,82.89417309098951,100.64767681618284,1
755,4.591868869,3.731687892,1.624101277,78.87158299,85.84214129,0
1116,4.819750279,5.734199212,1.813894735,76.12491312,87.22945183,0
857,3.742305246,6.523919013,5.405052212,77.32433546,74.49921591,0
515,0.2,7.369588369,1.57143276,85.82261865838295,81.43285446876344,1
783,4.468531333,8.852286491,2.135233455,84.75733939,84.47016937,0
510,1.3921069550710037,7.275327681,3.207495836,93.62531145913886,97.98178647852222,1
815,4.363148619,5.698105134,1.20126845,75.4634096,82.74985585,0
905,2.521784739,4.834102077,1.103456315,78.36031675,69.92125626,0
632,3.778501483,6.060801557,1.391543597,87.17605743,80.64235662,0
619,3.1897679804379058,6.879915198,0.924505222,87.71093144954116,102.51352780185466,1
931,4.2427508859596115,4.481236075,2.713406349,98.81910402616703,73.74338307940161,1
1409,2.388489323,17.31629955,3.478554898,76.24411281,87.81601814,0
524,1.441211642,6.817949603,1.786358359,77.26770634,73.97899838,0
606,2.686055382419195,8.139948019,2.454766201,92.89024597192699,83.42174003938035,1
1386,1.763844112,5.501139066,2.424525387,75.73700328,81.53896413,0
252,2.7875382165833003,11.20968168,2.362124528,88.81472362875942,74.38630545373569,1
1410,3.231059198,5.121068638,3.80723941,74.27619786,88.4249519,0
830,3.9583542276543637,7.40379261,1.255517429,93.18693422936545,94.92749214398397,1
901,2.691697349,7.235897474,2.965274191,75.75115109,81.46787355,0
631,4.0277405575937015,2.302143509,3.612217233,81.23636811533484,88.60087074791714,1
666,4.231440452648272,6.411326526,3.141806615,77.20379360009613,90.19558499821417,1
518,1.04472749360138,7.251811994,1.215472417,80.69273343714953,83.92109968182297,1
695,1.2675757330055915,6.409824311,1.888637589,102.12862289713591,84.24429710676424,1
547,4.567419893363504,4.049650455,2.699806114,85.87877413053776,77.61297913770157,1
825,4.148510623,6.885997078,1.158951375,75.87879018,76.76245472,0
1077,2.899842956425703,5.875719502,2.943123852,101.58971868834126,98.38801330895342,1
662,2.562928937,7.129304145,2.249604379,81.94172632,79.91287502,0
590,2.529605298308024,13.41302171,1.941940912,86.79839360671306,102.7206475908024,1
526,1.6083186245035188,7.533960902,3.097730057,88.03893533598519,101.23001485319904,1
619,3.1080430564977237,4.270817591,2.513942714,94.83702209283938,83.00938764820965,1
958,3.583041999,3.936175277,0.991742715,77.74485744,82.9704451,0
516,3.291237330193458,6.758731476,2.787840859,96.2737653407956,93.717558115607,1
1585,3.820128393,8.935389477,2.50951929,72.84481611,73.80651029,0
862,2.581250163,4.453480847,2.125558617,76.48660814,80.70366845,0
402,1.8501076146288886,4.157512674,2.111385536,108.23909710318199,96.1655166745512,1
567,4.598609038055343,11.09550432,1.662626053,94.38367330296572,78.63444628598246,1
993,2.940957446386041,5.093312974,4.751132409,93.44966018905731,85.33118164385183,1
449,1.0414025864132808,6.541986859,4.000173865,90.38171125600591,91.49505470915959,1
743,4.395310925,7.703249244,1.916053785,76.90926389,80.11689264,0
1007,3.916647224,3.888042259,1.691068721,82.33984881,68.55822257,0
746,4.980053563,7.557867703,1.829183054,74.47590022,76.57159979,0
746,3.752023731,6.16300078,1.171755601,75.42775527,71.03793612,0
1000,3.0059609110913947,7.364336504,2.284601263,91.7187830508332,75.9926061530121,1
602,2.436872664,5.890300123,3.492857144,74.48951182,70.2731726,0
633,3.503733248800086,4.930219436,5.247399749,84.87431371835734,86.58724562973892,1
471,3.201427256,5.761137654,3.095925718,77.82202372,67.72756811,0
388,2.9322158816483057,5.960637658,3.210931301,82.52062014288848,93.91666938541096,1
559,3.222571868204251,7.019138882,1.710780684,88.89129850294523,86.15046119654075,1
466,1.6261231473435631,7.424822332,1.98849728,88.54260190737536,97.65227163860601,1
1178,3.499609178349802,6.367798732,2.733391645,83.95733277336362,80.69260431605484,1
620,2.6477742936123843,9.961953837,2.175105824,91.28542575728358,88.13149446284042,1
1202,1.2020602650347412,15.3690659,2.753458041,93.46132462285256,103.46541604838512,1
410,2.7663485622399007,3.660445426,3.538380806,90.03080972145924,103.4253197018277,1
758,2.0415096394287415,6.81608046,2.865231021,94.9216178852763,88.3850284030468,1
981,2.652635817,5.403741804,2.562960398,83.43829899,78.01787413,0
804,2.206428271,8.002925724,2.07181481,76.1915688,84.41963895,0
1089,3.690478169,6.678259259,3.062140772,76.17787117,66.90907593,0
485,3.801446997693623,4.828104486,0.970944046,89.53519226933248,96.32446326015776,1
445,1.7440804177910483,7.479579807,1.635294713,84.8883416236014,89.79335301005509,1
756,2.795454552,4.141878738,1.541337491,74.59079474,76.42680449,0
602,3.015329217,4.865932898,3.58514526,76.22904656,76.26847982,0
909,2.948940881,7.979860359,3.05373885,77.27855221,75.37029268,0
715,2.8969358567461145,5.091304368,2.497381697,85.67695672698598,77.56704625586526,1
966,3.762457986,8.040469096,1.85598554,76.61243731,80.48657608,0
730,3.854203485,6.124153266,4.19150853,79.12261454,84.9792694,0
593,3.404892861658286,14.93502237,1.574322505,76.3049947946347,96.34378510433986,1
1041,2.9370720652736004,0.39227027,1.406184209,85.59960042078652,85.21231406926229,1
851,2.5165943603099303,5.549467734,3.223932025,86.05998744808359,95.24019083320282,1
472,1.8974507968896166,4.768480476,2.011763734,95.02923838621065,92.16251060709287,1
693,3.74272562,5.371875751,3.215384348,76.52699616,75.34380877,0
876,2.2422277118145537,6.076216043,2.626993066,99.99248652277389,83.01917985909022,1
771,1.1973873141622389,4.696291048,4.45446206,84.01826752835397,97.17392941022156,1
